id,name,category,source_category,source_file,source_table,latitude,longitude,x_utm,y_utm,cluster_id,dist_to_cluster_centroid_m,competitor_density_500m,competitor_density_1km,same_category_density_500m,nearest_neighbor_dist_m,rating,review_log,price_level
1015,SIKANCIL BATAM KURIR,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0567506,103.9649588,384838.98497642175,116822.0109699243,5,557.145706045724,6,23,3,1.469960293781689,4.8,1.791759469228055,0
1018,CV  Tuah Karya Consultant,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0546769,103.9634339,384669.22613473405,116592.82286996284,-1,0.0,6,25,3,198.32469032385504,5.0,1.0986122886681098,0
1019,PT  TOTAL TEKHNO MANDIRI,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0482355,103.9616869,384474.592601164,115880.79938704372,13,439.01837765311984,5,25,1,53.727411874583595,1.0,0.6931471805599453,0
1020,PT NERINDO JAYA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1068193,104.0715781,396704.4864539959,122353.10809238028,3,455.7271179376154,13,45,13,42.38267868427996,0.0,0.0,0
1021,PT QNET LTD (Dinasti Satria Batam),corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0540336,103.9584521,384114.8543135277,116521.89189154853,13,444.303347994545,6,21,3,99.11415320824139,3.5,1.0986122886681098,0
1022,PT Radiant grup,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.112304,104.0902202,398778.95591600705,122958.76861218442,-1,0.0,1,8,1,167.30750068400172,1.0,0.6931471805599453,0
1023,PT  RAIHAN ANUGERAH JAYA,contractor,Company,Indonesia.Batam.PT.202408042212.db,places,1.0477836,103.9632107,384644.1366368154,115830.78628423218,13,613.7248361403725,6,26,0,117.68418480195112,5.0,0.6931471805599453,0
1024,zam sport,home builder,Company,Indonesia.Batam.PT.202408042212.db,places,1.0529046,103.9637103,384699.9172425447,116396.88732266882,5,439.5978487107643,8,27,0,198.32469032385504,0.0,0.0,0
1025,PT  Ahmadan Media Integrasi,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1200659,104.0877038,398499.22656278475,123816.89089429188,-1,0.0,0,2,0,723.6426220055469,0.0,0.0,0
1026,PT Natos Indo Asia,place of worship,Company,Indonesia.Batam.PT.202408042212.db,places,1.0494461,103.967981,385175.01104878203,116014.39783753955,5,339.08696239908727,8,22,0,88.4649311518728,5.0,0.6931471805599453,0
1028,Platinum Pub,cafe,Company,Indonesia.Batam.PT.202408042212.db,places,1.0528449,103.9554356,383779.14979693317,116390.59482908745,13,435.2132870541625,7,16,0,250.7943280427974,4.4,4.143134726391533,0
1030,PT  Batam Autoparts Pratama,car repair and maintenance service,Company,Indonesia.Batam.PT.202408042212.db,places,1.051002,103.968383,385219.80019737524,116186.38540910475,5,184.52351826253945,9,19,0,137.62211245019432,4.5,1.0986122886681098,0
1031,PT  SUMBER AGUNG PERKASA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.053458,103.9594019,384220.5218060979,116458.22469307587,13,403.7145407627451,7,23,4,28.88584374192089,5.0,1.0986122886681098,0
1032,PT  Intan Citra Elang,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.053552,103.9577008,384031.2357643617,116468.67954710142,13,393.3146730156952,6,22,3,99.11415320824139,0.0,0.0,0
1033,PT  Gota Mulya Batam,real estate developer,Company,Indonesia.Batam.PT.202408042212.db,places,1.047612,103.956905,383942.4640498633,115812.04901324307,13,301.34023986390355,5,19,0,248.44998021783027,5.0,0.6931471805599453,0
1034,PT  Cycraft Technology Indonesia,industrial equipment supplier,Company,Indonesia.Batam.PT.202408042212.db,places,1.05068,103.953706,383586.6084341778,116151.33191009455,13,501.40769439847276,7,15,0,143.44260040095514,0.0,0.0,0
1035,PT Sambu Baru,building materials store,Company,Indonesia.Batam.PT.202408042212.db,places,1.056008,103.965684,384919.65385876544,116739.89074173199,5,445.261521931185,6,25,0,115.11385866583439,4.6,3.6375861597263857,0
1036,KANTOR PT CAKRA SATYA INTERNUSA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1120603,104.067136,396210.4006187068,122932.63058662273,3,655.0149915825875,9,31,6,51.79456648102144,0.0,0.0,0
1037,Kantor seketariat DPC PBB,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0532656,103.9677381,385148.12204899086,116436.64663546365,5,85.98467910497163,10,21,3,153.02757291603623,0.0,0.0,0
1039,PT  Aviari Pratama,marketing agency,Company,Indonesia.Batam.PT.202408042212.db,places,1.056762,103.964952,384838.2287302216,116823.27147575535,5,558.6152327608413,6,23,0,1.469960293781689,3.3,1.6094379124341003,0
1040,PT Zaitunindo Perkasa,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1058001,104.08948,398696.3739862463,122239.82361360875,-1,0.0,3,6,3,24.939018488192843,0.0,0.0,0
1041,PT SRI HARTACO MAS,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0533357,103.9596313,384246.04371759796,116444.69605670465,13,400.7311555662082,7,23,4,28.88584374192089,0.0,0.0,0
1042,PT GUDANG BSJ,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1119707,104.0641194,395874.7433271483,122922.8319724728,3,747.5352092233553,14,31,9,277.20268383635215,4.5,1.0986122886681098,0
1043,Chatkaew,housing complex,Company,Indonesia.Batam.PT.202408042212.db,places,1.0485625,103.9613297,384434.8572151583,115916.96199045827,13,387.5121428826704,5,28,1,53.727411874583595,0.0,0.0,0
1044,Perumahan Bambu Kuning,housing authority,Company,Indonesia.Batam.PT.202408042212.db,places,1.0498575,103.9592436,384202.77429893997,116060.19973666234,13,121.46420924949811,10,24,0,272.7261115808744,4.3,3.6888794541139363,0
1045,Piayu Live Seafood Restaurant,seafood restaurant,Company,Indonesia.Batam.PT.202408042212.db,places,0.9897191,104.0939701,399192.26960618916,109407.57527058266,-1,0.0,1,4,0,301.60122681553605,4.2,5.5254529391317835,2
1046,TANJUNG_PIAYU,shipping service,Company,Indonesia.Batam.PT.202408042212.db,places,1.0262197,104.0630524,395753.1266553956,113443.4994096703,4,240.26834514731158,9,11,0,28.55542566806555,5.0,1.0986122886681098,0
1048,Kampung Tua Tanjung Piayu Batam,restaurant,Company,Indonesia.Batam.PT.202408042212.db,places,0.9870075,104.0942698,399225.53622178105,109107.81431197781,-1,0.0,4,4,0,301.60122681553605,4.2,2.3978952727983707,0
1049,PT  TAMITO AGUNG JAYA,housing development,Company,Indonesia.Batam.PT.202408042212.db,places,1.0186055,104.0986806,399717.2986376255,112600.65494974739,-1,0.0,2,2,0,0.0,0.0,0.0,0
1050,Kampung Bagan Tanjung Piayu,low income housing program,Company,Indonesia.Batam.PT.202408042212.db,places,1.0275118,104.0970377,399534.767957112,113585.24603070115,-1,0.0,0,0,0,1001.3675878629322,4.4,3.295836866004329,0
1051,Tanjung piayu,housing complex,Company,Indonesia.Batam.PT.202408042212.db,places,1.0083057,104.0728647,396844.3924007314,111462.87892639772,-1,0.0,1,1,0,274.3877944073382,5.0,1.0986122886681098,0
1054,Tanjung piayu,housing development,Company,Indonesia.Batam.PT.202408042212.db,places,1.0414209,103.9519989,383396.3089168877,115127.81114095621,-1,0.0,0,4,0,765.2429622200198,0.0,0.0,0
1055,Tanjung piayu,housing complex,Company,Indonesia.Batam.PT.202408042212.db,places,1.0378185,104.0519374,394516.71630666306,114726.06049171212,-1,0.0,7,11,1,92.74803217577036,0.0,0.0,0
1056,Tanjung Piayu,housing development,Company,Indonesia.Batam.PT.202408042212.db,places,1.0322606,104.0501625,394319.0352995354,114111.71784915506,-1,0.0,2,11,0,29.708988250954814,0.0,0.0,0
1057,Love Seafood Restaurant,seafood restaurant,Company,Indonesia.Batam.PT.202408042212.db,places,0.9857086,104.0974485,399579.19918594975,108964.13233078016,-1,0.0,3,4,2,84.5607315832746,4.5,1.6094379124341003,2
1059,Piayu,housing complex,Company,Indonesia.Batam.PT.202408042212.db,places,1.0285692,104.0703525,396565.499581005,113702.98798827478,-1,0.0,0,4,0,786.0652738966371,0.0,0.0,0
1060,Batam,transportation service,Company,Indonesia.Batam.PT.202408042212.db,places,1.0186055,104.0986806,399717.2986376255,112600.65494974739,-1,0.0,2,2,0,0.0,0.0,0.0,0
1064,piayu,housing complex,Company,Indonesia.Batam.PT.202408042212.db,places,1.039797,104.0488813,394176.7231470076,114944.87731735663,-1,0.0,6,11,1,45.50347299843482,5.0,0.6931471805599453,0
1065,Seafood Jawa Melayu 1,seafood restaurant,Company,Indonesia.Batam.PT.202408042212.db,places,0.9853158,104.0981006,399651.74821742205,108920.6909293487,-1,0.0,3,4,2,84.5607315832746,4.6,4.219507705176107,0
1066,Piayu,housing complex,Company,Indonesia.Batam.PT.202408042212.db,places,1.0281505,104.0542533,394774.09334097354,113657.22889416419,-1,0.0,0,14,0,507.05400903195374,0.0,0.0,0
1068,RM Seafood Jawa Melayu 2,seafood restaurant,Company,Indonesia.Batam.PT.202408042212.db,places,0.9836475,104.094833,399288.1040030462,108736.36855855184,-1,0.0,3,4,2,369.6116089212339,4.4,0.6931471805599453,2
1074,pt stafalindo menara nusantara,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0371086,104.0740458,396976.7348485433,114646.85589481273,-1,0.0,0,0,0,1029.5635338625912,0.0,0.0,0
1076,PT Karya Putra Karimun,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0615027,103.9247931,380369.72301314777,117348.87379654302,-1,0.0,1,8,1,69.916073089011,5.0,0.6931471805599453,0
1077,PT NIIWA KARYA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1112619,104.0345114,392580.24865404825,122845.53771060905,-1,0.0,1,23,1,65.74420919612952,5.0,1.791759469228055,0
1079,Yayasan SD Hidup Baru 2,non-governmental organization,Company,Indonesia.Batam.PT.202408042212.db,places,1.028066,104.0588094,395281.0585182581,113647.73799872605,4,274.28320126043457,7,11,0,133.063711728791,4.0,2.6390573296152584,0
1081,PT  Vista Maritim Indonesia,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0580998,103.9300991,380960.0214480839,116972.47904765932,-1,0.0,3,6,2,119.84674439901268,4.7,3.295836866004329,0
1083,PT MJb,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.060063,103.9201917,379857.6430546085,117189.89311427009,-1,0.0,1,7,1,273.94579472432633,0.0,0.0,0
1084,PT  Pelabuhan Damar Besar  Batam,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1078908,103.9676608,385141.5726471185,122475.3830055656,12,258.9120682577272,9,20,6,91.79386657482233,0.0,0.0,0
1087,PT Shye Chang BATAM,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0578477,103.9290516,380843.4505827758,116944.6496476593,-1,0.0,3,7,2,119.84674439901268,4.4,3.258096538021482,0
1088,OLEANA PARK PIAYU,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0104323,104.071593,396702.95424051845,111698.00423034288,-1,0.0,1,1,0,274.3877944073382,4.6,3.044522437723423,0
1091,PT  SIP SIAP SUKSES,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0507898,103.9495895,383128.548490555,116163.62390579884,-1,0.0,2,9,1,362.1587239706704,0.0,0.0,0
1095,PT BUMI ARTHA MAS ASIA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1408364,104.0178037,390722.27865697414,126115.51734367426,0,834.07711267359,24,68,14,77.14080210214935,5.0,1.0986122886681098,0
1098,Multigambut Industri  PT,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.144197,104.017974,390741.3548271238,126487.0145221796,0,466.5670315143048,24,67,17,27.659145181744677,0.0,0.0,0
1101,PT Remicon Widyaprima,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.0973445,104.127828,402963.0028177448,121303.83219776418,-1,0.0,1,3,0,413.8020460028362,5.0,0.6931471805599453,0
1103,PT  Laksana Hrapan Batam,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1658228,104.0178754,390731.209780752,128877.68199071166,0,1930.8410342556954,26,60,13,22.861182909758504,0.0,0.0,0
1104,PT Bintang Lima Imada,food products supplier,Company,Indonesia.Batam.PT.202408042212.db,places,1.1495881,104.0201436,390982.9687829663,127082.9005763567,0,342.2316432951946,13,62,0,61.138818954829745,5.0,1.9459101490553132,0
1106,Pelita Jaya,tool manufacturer,Company,Indonesia.Batam.PT.202408042212.db,places,1.1414659,104.0214139,391124.0072578848,126184.96962768615,0,888.5276756451547,21,77,0,111.6580284099698,5.0,0.6931471805599453,0
1109,Kantorpos Batam Pelita,post office,Company,Indonesia.Batam.PT.202408042212.db,places,1.145524,104.0180099,390745.3996368646,126633.708786913,0,323.4240095451654,24,67,0,59.54535004443109,2.4,3.258096538021482,0
1110,Pos Pelita,police,Company,Indonesia.Batam.PT.202408042212.db,places,1.1398185,104.0196398,390926.5422070911,126002.92212093704,0,979.5349183740328,17,67,0,88.0322039395976,0.0,0.0,0
1111,PT  SSI Batam,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.152065,104.0123767,390118.8467339373,127357.01219931382,0,685.2241959242054,7,54,3,158.02146598211672,3.9,2.6390573296152584,0
1118,PT  Mitra Calisindo,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1370346,104.0455223,393806.3614756464,125694.20596612728,2,227.4648275095027,12,22,11,49.06878838354533,5.0,0.6931471805599453,0
1122,Skip Hilir Dockyard  PT,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.140968,104.022287,391221.13781000255,126129.89539456667,0,987.1504992721169,23,74,12,111.6580284099698,5.0,0.6931471805599453,0
1123,PT Mastrada Batam,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.138003,104.0165731,390585.2434681798,125802.34062472585,0,1148.5407794185917,15,59,7,183.47907707884121,0.0,0.0,0
1125,Pt Batam Dieselindo,diesel engine repair service,Company,Indonesia.Batam.PT.202408042212.db,places,1.14388,104.0191786,390875.377900273,126451.92534171586,0,537.3511031503916,24,79,0,84.52883374382404,4.9,2.1972245773362196,0
1126,PT TEMPO BATAM,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.162234,104.0131814,390208.77612650924,128481.1335360729,0,1600.712962729409,18,62,12,120.70725412444982,4.4,2.70805020110221,0
1127,South River Hill  PT,industrial equipment supplier,Company,Indonesia.Batam.PT.202408042212.db,places,1.1441846,104.0198754,390952.9218672612,126485.5713952412,0,542.7726092938804,23,76,0,69.68295607065953,0.0,0.0,0
1129,Gudang,housing development,Company,Indonesia.Batam.PT.202408042212.db,places,1.1347125,104.0215781,391142.0244409406,125438.39734199861,0,1581.9906901934569,11,60,0,324.1678012136188,0.0,0.0,0
1130,PT ALIYAH RENTAL MOBIL BATAM,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1514982,104.0228671,391286.08232205163,127293.95191868131,0,707.9404234080598,11,53,7,48.63712728919363,3.1,2.4849066497880004,0
1132,PT  WAHANA GLOBAL PERSADA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1446325,104.0102553,389882.51559783926,126535.45290808956,0,887.6154446993115,13,59,11,74.01726274929939,5.0,0.6931471805599453,0
1135,Pt  Xiaomi Technology Indonesia,manufacturer,Company,Indonesia.Batam.PT.202408042212.db,places,1.1400185,104.0186325,390814.46798053803,126025.0696526737,0,934.2620086232163,22,65,0,114.24160984290576,4.3,2.1972245773362196,0
1136,Pt Putra Kelana Makmur,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.148154,104.0171978,390655.1376429025,126924.47797961255,0,26.93365323820324,21,71,14,4.108349363062364,5.0,0.6931471805599453,0
1137,PT  LINTAS CAHAYA ANUGRAH,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1362299,104.0257281,391603.8495551599,125605.98484837412,0,1635.693528749593,28,59,17,8.32131511197458,5.0,0.6931471805599453,0
1138,PT  Sekilak Indah Raya Tour & Travel,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1474655,104.0161538,390538.9463580424,126848.4064012878,0,163.33029794480208,22,71,17,104.4802715456967,4.3,2.6390573296152584,0
1140,PT Tuah Makmur Nusantara,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1429846,104.0131637,390206.0693405149,126353.17101651816,0,753.3276699119772,14,67,9,132.61324327650078,5.0,0.6931471805599453,0
1142,Citra Buana Centre Park I,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1510368,104.0209415,391071.8053174863,127243.01916914064,0,499.7689935657069,10,58,7,150.31802867375347,3.2,1.791759469228055,0
1143,Depo Unilever Batam,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1525239,104.0137217,390268.52140460303,127407.6903669231,0,609.4529099135345,10,50,5,158.02146598211672,5.0,1.0986122886681098,0
1145,PT  Mitramas Logistik,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1451639,104.0186476,390816.34244003263,126593.87657703951,0,383.61333526325456,26,69,20,81.36022532382601,0.0,0.0,0
1146,Batamindo  PT,hotel,Company,Indonesia.Batam.PT.202408042212.db,places,1.14402,104.010524,389912.3903850504,126467.73251032058,0,895.6750257945399,15,60,0,74.01726274929939,5.0,0.6931471805599453,0
1149,PT  BINTAN JAYA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1341266,104.018457,390794.71873587,125373.74561347038,0,1579.1654484805956,6,46,4,158.15859165582464,5.0,0.6931471805599453,0
1151,Taraka Group (Batam Branch Office),corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1443165,104.018413,390790.20659471344,126500.20814953948,0,463.89917638716446,24,68,17,50.60204540868503,0.0,0.0,0
1152,PT Karya Bahari Abadi L 12,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1346273,104.0298711,392064.7789957711,125428.66802744994,0,2063.375493836102,23,60,18,112.05070099037913,5.0,0.6931471805599453,0
1155,PT  Rev Gemilang Indonesia,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1275913,104.0088803,389728.8736590266,124651.65016393644,0,2481.025389186441,6,27,4,189.43277433460025,5.0,1.0986122886681098,0
1156,Kalbe Nutritionals,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.149037,104.0200974,390977.8072503235,127021.98002347043,0,318.05764936391495,16,62,12,61.138818954829745,0.0,0.0,0
1159,Lubuk baja,shop,Company,Indonesia.Batam.PT.202408042212.db,places,1.1441751,104.0041335,389201.3271304144,126485.12438643147,0,1538.4211737962908,11,33,0,97.59142667004922,5.0,1.0986122886681098,0
1160,PT  Srijaya Indo Pratama,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1455572,103.9940885,388083.67355331406,126638.30218328473,-1,0.0,3,5,0,58.780418787792414,5.0,0.6931471805599453,0
1161,PT Mitra Andalan Batam ( Headquarter,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1366628,104.0237537,391384.17533795413,125653.91464158082,0,1478.673195505936,22,67,12,90.98224304596796,0.0,0.0,0
1163,SD Negeri 008 Lubuk Baja,elementary school,Company,Indonesia.Batam.PT.202408042212.db,places,1.1396685,104.0204168,391012.99294082774,125986.31069213449,0,1021.3944134425296,18,67,0,88.0322039395976,4.6,3.091042453358316,0
1164,PT  Samudera Tanker Internasional,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1481217,104.0151854,390431.21813195164,126920.98436359386,0,238.80568962956326,18,67,11,28.834646874380116,4.8,1.9459101490553132,0
1166,PT YISHUN MEKANINDO,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1345311,104.0267149,391713.586976734,125418.15140161503,0,1852.6195140355462,31,60,23,80.85095491327162,5.0,0.6931471805599453,0
1170,PT  DUJ GLOBAL MARINDO,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1439195,104.0220506,391194.9447835593,126456.18287648985,0,720.3351627031993,16,79,11,144.84727905445092,0.0,0.0,0
1172,PT Wahana Logistindo Abadi BTH,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1449779,104.0063714,389450.368548187,126573.78535080241,0,1274.280995961787,14,39,12,125.5532767189045,4.0,1.6094379124341003,0
1174,PT  San Calm Sukses,construction company,Company,Indonesia.Batam.PT.202408042212.db,places,1.1232623,104.014325,390334.54487462464,124172.88681804799,-1,0.0,2,9,0,87.61134861643691,4.2,2.302585092994046,0
1175,PT  Group Industri Indonesia,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1505829,104.0134678,390240.1959006004,127193.12846671871,0,493.56573211698964,15,57,10,203.92032282030985,0.0,0.0,0
1176,PT UWAY MAKMUR,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1422386,104.0202948,390999.5148118777,126270.4314920817,0,753.9726994693879,21,79,12,118.37381599852698,0.0,0.0,0
1177,PT  Citra Batam Mandiri,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1245164,104.0151851,390430.29517952143,124311.49142078597,-1,0.0,2,12,1,100.64089515387862,0.0,0.0,0
1178,PT,apartment complex,Company,Indonesia.Batam.PT.202408042212.db,places,1.1357164,104.0356068,392703.02613127383,125548.85056404799,0,2469.1080685968645,5,54,0,143.22966018968597,0.0,0.0,0
1180,PT  GRP Nuansa Lautan,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1438064,104.0284061,391902.1115244613,126443.439859798,0,1332.748940182994,6,52,3,265.5830875028539,0.0,0.0,0
1181,PT  Kacaba Marga Marina,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.146879,104.008693,389708.76497582486,126783.85708381546,0,973.6534462663103,12,49,10,44.28857198347029,0.0,0.0,0
1182,PT  Indora Mitra Selaras,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1359675,104.0254311,391570.79275468586,125576.98857456281,0,1641.1601678166196,27,60,16,36.23525568297624,5.0,1.0986122886681098,0
1183,PT PRADANA BATAM BERSAUDARA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1333721,104.0284353,391904.9718791941,125289.96371000507,0,2068.2030705549732,22,61,19,67.86164011411056,5.0,0.6931471805599453,0
1187,PT Coconut Charcoal Indonesia,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1562067,104.0147913,390387.6759527514,127814.7714333716,0,911.2642343592729,9,45,7,179.8539218034136,4.8,2.995732273553991,0
1189,PT  Batam Muda Berjaya,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1156801,103.9848328,387052.6343949165,123335.8137152875,10,674.1933221282831,8,21,1,212.35535159334339,5.0,0.6931471805599453,0
1190,PT  Hijrah Hanjaya - Batam,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1451344,104.0044444,389235.9577334419,126591.16038208232,0,1476.2895595387613,10,33,9,17.361778595946006,0.0,0.0,0
1191,PT  Cahaya FORTUNA INDO,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1451263,104.0109121,389955.6162988499,126590.01583251875,0,797.6620777274944,13,59,11,91.21855738015729,0.0,0.0,0
1192,PT  Era Century Park,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1458529,104.0175861,390698.25616593147,126670.08380389294,0,279.36406417129183,22,67,16,59.54535004443109,0.0,0.0,0
1193,PT  TH Indo Plantations,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.14413,104.0177345,390714.7032777042,126479.61700734566,0,470.51568339066307,23,64,17,27.659145181744677,4.8,2.1972245773362196,0
1194,Pt pelayaran Nasional Sri Andalas Raya,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.145352,104.0074368,389568.92961341335,126615.09998631154,0,1148.8249181088763,16,47,13,122.1153083655836,0.0,0.0,0
1195,PT Bintang Central Imada,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1450041,104.022781,391276.25667513267,126576.05410130315,0,712.4598951470572,16,71,10,144.84727905445092,0.0,0.0,0
1196,PT  Central Manunggal Prakarsa,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1411832,104.0172021,390655.3520165049,126153.87784607537,0,794.0904692427403,26,70,14,77.14080210214935,0.0,0.0,0
1198,PT  Dyvan Batam,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.141825,104.0125173,390134.1006290463,126225.00543359724,0,898.948104213512,12,65,7,146.98949648156747,4.0,0.6931471805599453,0
1199,PT  Adhi Karya (Persero)  Tbk Proyek FO Batam,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1213111,104.0055592,389359.0971709447,123957.51751308709,-1,0.0,1,9,1,283.6269057735036,5.0,0.6931471805599453,0
1200,PT  BKA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1590966,104.001802,388942.47907322075,128134.74712437188,0,2094.725319750174,7,27,7,162.34307954323086,0.0,0.0,0
1201,PT PSU,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1365057,104.0074372,389568.6367592397,125637.16652248612,0,1711.031764946617,8,40,8,14.392616669188001,0.0,0.0,0
1202,PT Sarana Hadi Utama,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1422078,104.0140719,390307.09488331876,126267.26343831055,0,770.6032292020128,17,62,12,132.61324327650078,5.0,0.6931471805599453,0
1203,PT KURNIA HOLLY LESTARI CABANG,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.143699,104.0202747,390997.33336903097,126431.87472050899,0,611.8554368745681,23,77,14,69.68295607065953,0.0,0.0,0
1206,th Gambut Plantations  PT,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.143272,104.017709,390711.8334481104,126384.7687981291,0,564.7549644059103,24,64,14,94.89161561216453,0.0,0.0,0
1207,PT  Delta Jaya Mandiri Propertindo,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1315774,104.0065933,389474.54901216936,125092.38906123825,0,2206.4235967286695,11,25,8,165.9998156151898,0.0,0.0,0
1208,PT Pang Mobile,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1350894,104.0167793,390608.0776253033,125480.24348342315,0,1468.859423991453,6,50,4,104.38810838576478,0.0,0.0,0
1209,baloi permai,gated community,Company,Indonesia.Batam.PT.202408042212.db,places,1.1060117,104.04787,394066.47141249175,122264.66761173564,-1,0.0,1,18,0,368.74866218402195,5.0,0.6931471805599453,0
1210,PT  ERGEHA SUKSES BERSINAR - CAB BATAM,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1326177,104.016192,390542.63604360644,125207.02699944374,0,1745.3769519275436,6,33,5,157.17982445228265,0.0,0.0,0
1211,Batamas Puri Permai  PT,real estate developer,Company,Indonesia.Batam.PT.202408042212.db,places,1.1147892,104.054581,394813.51278488745,123234.74293075078,1,583.8905418071154,10,28,0,46.84146293066421,4.5,1.0986122886681098,0
1212,Pt Karya abadi solusi,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1286187,104.0034223,389121.598724271,124765.43378493215,0,2675.052487063978,6,19,3,157.5945221368192,0.0,0.0,0
1213,AV Plastik Industri Batam PT,plastic fabrication company,Company,Indonesia.Batam.PT.202408042212.db,places,1.1099645,104.0444014,393680.6616371666,122701.75759140449,1,675.8812577858654,8,20,0,122.1855968927114,5.0,0.6931471805599453,0
1215,Pt Wahana Tri Optima,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1360004,104.0170262,390635.5843702149,125580.94232232771,0,1367.3134388108754,9,58,5,104.38810838576478,0.0,0.0,0
1216,Baloi Kusuma Batam,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1326039,104.0092613,389771.45664057,125205.76414100616,0,1959.4883584644053,15,33,13,159.10192940443764,4.8,3.367295829986474,0
